lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
104.96252591479109,26.58450005513607,玉顶村(公交站),31路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11605230,交通设施服务,公交车站,公交车站相关,
105.03136853131775,26.544003914863005,滥坝站,[],贵州省,六盘水市,,交通设施服务;火车站;火车站,150200,B035A0NJCX,交通设施服务,火车站,火车站,
105.03073999363541,26.545577836402362,滥坝火车站(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09185117,交通设施服务,公交车站,公交车站相关,
104.92138378879791,26.62630889035918,六盘水恒顺通驾校停车场,恒顺通机动车驾驶员技能考试中心南侧170米,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0MB4KXZ7H,交通设施服务,停车场,公共停车场,
105.03371410293823,26.545638267270828,堰湖(公交站),凉都29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09221230,交通设施服务,公交车站,公交车站相关,
105.03443133906045,26.54431622557832,经开区第三人民医院(公交站),29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09331997,交通设施服务,公交车站,公交车站相关,
104.9209247564551,26.627811457736527,六盘水恒顺通驾校停车场,恒顺通机动车驾驶员技能考试中心西南侧,贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0MBPN0EHY,交通设施服务,停车场,公共停车场,
104.94564745352753,26.58817121083529,金钟村(公交站),31路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11605229,交通设施服务,公交车站,公交车站相关,
105.03781044248379,26.54037723280839,老鹰山街道办(公交站),29路;凉都29路;凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09230160,交通设施服务,公交车站,公交车站相关,
105.03731530745034,26.540961531450343,水城区人民医院经开区分院(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09187172,交通设施服务,公交车站,公交车站相关,
105.04055525967252,26.53719317744,滥坝技校(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09185116,交通设施服务,公交车站,公交车站相关,
105.04128554214891,26.537519575129476,水城职校(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV10650112,交通设施服务,公交车站,公交车站相关,
104.93859630016834,26.58818838131629,污水处理厂(公交站),31路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11605231,交通设施服务,公交车站,公交车站相关,
105.04225403226177,26.536592204673827,水矿技校(公交站),29路;凉都29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11020094,交通设施服务,公交车站,公交车站相关,
105.06079065898493,26.532913314315152,广义宏驾校(公交站),29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09425064,交通设施服务,公交车站,公交车站相关,
105.04191740455417,26.53355534201214,尖山小学(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09013409,交通设施服务,公交车站,公交车站相关,
105.06079065898493,26.532913314315152,广义宏驾校(临时站)(公交站),凉都29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11675228,交通设施服务,公交车站,公交车站相关,
105.04748566275484,26.53244112041604,科技研发中心(公交站),29路;凉都29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09227985,交通设施服务,公交车站,公交车站相关,
105.03166525751972,26.524117075327496,六盘水东站,[],贵州省,六盘水市,,交通设施服务;火车站;火车站,150200,B0FFKP87HM,交通设施服务,火车站,火车站,
105.06429120088691,26.527815157318443,花泥巴(公交站),29路;凉都29路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV11287375,交通设施服务,公交车站,公交车站相关,
105.03155868205332,26.52419136505413,六盘水东站(进站口),[],贵州省,六盘水市,,交通设施服务;火车站;进站口/检票口,150202,B0GRM706Q6,交通设施服务,火车站,进站口/检票口,
105.02951588746983,26.52556896585918,六盘水东站东停车场,[],贵州省,六盘水市,,交通设施服务;停车场;公共停车场,150904,B0GRM71NMD,交通设施服务,停车场,公共停车场,
105.04145630656116,26.529062444933746,尖山中学(公交站),凉都37路,贵州省,六盘水市,,交通设施服务;公交车站;公交车站相关,150700,BV09013412,交通设施服务,公交车站,公交车站相关,
