lon,lat,name,address,pname,cityname,business_area,type,typecode,id,type1,type2,type3,type4
104.65426646683619,26.76274152440462,宣威味道,比女街生态园精品酒店东侧100米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0LD25Q5OK,餐饮服务,中餐厅,中餐厅,
104.63580811748334,26.77631503482194,贝克汉堡(六盘水市大湾镇万昌广场店),幸福路与文化路交叉口西南240米,贵州省,六盘水市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0FFKJDTF7,餐饮服务,餐饮相关场所,餐饮相关,
104.63590984651314,26.776621853708846,避风塘(幸福路店),大湾镇万昌广场旁,贵州省,六盘水市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0GR5G181A,餐饮服务,餐饮相关场所,餐饮相关,
104.58518832323344,26.79790334605613,古茗(东风镇店),777县道,贵州省,毕节市,,餐饮服务;冷饮店;冷饮店,050700,B0MBAU9CNO,餐饮服务,冷饮店,冷饮店,
104.63595370014102,26.777492699661998,鲜饮快车(大湾镇花苑小区店),韭菜坪大道花苑小区2号门面,贵州省,六盘水市,,餐饮服务;冷饮店;冷饮店,050700,B0G1GZN19W,餐饮服务,冷饮店,冷饮店,
104.63581107239942,26.777256934063352,卤味大排档(大湾镇花苑小区店),大湾镇花苑小区门口1栋4号,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0G0GSHCO8,餐饮服务,中餐厅,中餐厅,
104.58444956899658,26.797239074215046,吴家羊肉粉,元木村卫生室西南侧,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0FFL9D6DN,餐饮服务,中餐厅,中餐厅,
104.58396871569663,26.79675788978537,茶满糖老红糖珍珠鲜牛奶,东风镇,贵州省,毕节市,,餐饮服务;冷饮店;冷饮店,050700,B0J3RH1LKN,餐饮服务,冷饮店,冷饮店,
104.63658509820011,26.777200793278855,茶元芳(大湾矿十万人家购物中心店),幸福路与文化路交叉口西南120米,贵州省,六盘水市,,餐饮服务;冷饮店;冷饮店,050700,B0KBUSM2S4,餐饮服务,冷饮店,冷饮店,
104.6360255071407,26.777745567573277,清真饭店(大湾镇花苑小区店),大湾镇花苑小区,贵州省,六盘水市,,餐饮服务;中餐厅;清真菜馆,050121,B0FFI8MJOO,餐饮服务,中餐厅,清真菜馆,
104.58738451201633,26.797678280145583,东风镇留一手特色烤鱼夜沙龙(喜多购物中心店),777县道南150米,贵州省,毕节市,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0FFJONFV9,餐饮服务,中餐厅,特色/地方风味餐厅,
104.58473347601982,26.797542175756764,书亦烧仙草(威宁东风镇店),东风镇滨河大道4栋1号,贵州省,毕节市,,餐饮服务;休闲餐饮场所;休闲餐饮场所,050400,B0L37ZKWRM,餐饮服务,休闲餐饮场所,休闲餐饮场所,
104.58462151347813,26.797415137082197,伴糖奶茶(东风店),东风镇滨河大道6栋2单元,贵州省,毕节市,,餐饮服务;休闲餐饮场所;休闲餐饮场所,050400,B0L0DLO3LF,餐饮服务,休闲餐饮场所,休闲餐饮场所,
104.63672071891224,26.777981510252147,麒麟豆汤圆子火锅,幸福路15号,贵州省,六盘水市,,餐饮服务;中餐厅;火锅店,050117,B0LAGDT97L,餐饮服务,中餐厅,火锅店,
104.63775605285726,26.77775097344907,二十年老店王记羊肉粉,文化路一号,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0L1VABKZC,餐饮服务,中餐厅,中餐厅,
104.5848894247543,26.79766823493682,街口友茶饮,元木村卫生室东北侧,贵州省,毕节市,,餐饮服务;冷饮店;冷饮店,050700,B0FFK20ORL,餐饮服务,冷饮店,冷饮店,
104.58875191048294,26.79678884409498,德胜羊肉粉,护车使者养护中心西侧,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0L2BRLS17,餐饮服务,中餐厅,中餐厅,
104.63804230470515,26.777827529390105,水城王记蹄花粉面馆大湾分店,大湾镇幸福村宏乐酒店楼下,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0L1YSDHMR,餐饮服务,中餐厅,中餐厅,
104.58686871292359,26.798038042359728,清真马老五麻辣牛肉火锅,东风医院下面,贵州省,毕节市,,餐饮服务;中餐厅;火锅店,050117,B0FFHW5I3V,餐饮服务,中餐厅,火锅店,
104.64232628792786,26.567298147728113,睿轩酒楼,新发乡开平滑石板往开心方向100米,贵州省,毕节市,,餐饮服务;中餐厅;综合酒楼,050101,B0I0HHSMHI,餐饮服务,中餐厅,综合酒楼,
104.58875191048294,26.79678884409498,德胜羊肉粉,护车使者养护中心西侧,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0L2BRLS17,餐饮服务,中餐厅,中餐厅,
104.63804230470515,26.777827529390105,水城王记蹄花粉面馆大湾分店,大湾镇幸福村宏乐酒店楼下,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0L1YSDHMR,餐饮服务,中餐厅,中餐厅,
104.58686871292359,26.798038042359728,清真马老五麻辣牛肉火锅,东风医院下面,贵州省,毕节市,,餐饮服务;中餐厅;火锅店,050117,B0FFHW5I3V,餐饮服务,中餐厅,火锅店,
104.64232628792786,26.567298147728113,睿轩酒楼,新发乡开平滑石板往开心方向100米,贵州省,毕节市,,餐饮服务;中餐厅;综合酒楼,050101,B0I0HHSMHI,餐饮服务,中餐厅,综合酒楼,
104.6909240603629,26.624377870463928,馨悦烘焙,威宁彝族回族苗族自治县新发乡兴隆街上,贵州省,毕节市,,餐饮服务;糕饼店;糕饼店,050800,B0KG3UHZDU,餐饮服务,糕饼店,糕饼店,
104.58743945134441,26.79862318297335,天麻鸡火锅,东风镇元木村鸳鸯金楼旁,贵州省,毕节市,,餐饮服务;中餐厅;火锅店,050117,B0IU9AU57Y,餐饮服务,中餐厅,火锅店,
104.63927903704186,26.7783805651141,蔡记隆江猪脚饭,大湾镇幸福村五组,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0K3O5W9HD,餐饮服务,中餐厅,中餐厅,
104.58710158498035,26.798871027682107,漫卷茶风,东风镇家有宝贝对面二楼,贵州省,毕节市,,餐饮服务;冷饮店;冷饮店,050700,B0FFLIL4GR,餐饮服务,冷饮店,冷饮店,
104.58781230244607,26.798211365462745,杀猪饭私房菜,东风镇人民政府南侧200米,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0K6GSZQNV,餐饮服务,中餐厅,中餐厅,
104.58659781837675,26.798087929853292,李记酱香羊肉粉,东风镇信用社旁边,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0K33S4KZZ,餐饮服务,中餐厅,中餐厅,
104.63971988196577,26.778079907914034,逸人食园,幸福路与文化路交叉口东200米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0GRBOFEL0,餐饮服务,中餐厅,中餐厅,
104.587148579829,26.79850209119825,盘州带皮牛肉馆(东风分店),777县道,贵州省,毕节市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0LUDOBRW6,餐饮服务,餐饮相关场所,餐饮相关,
104.63974482126362,26.77794288303636,罗记肠旺粉,幸福路与文化路交叉口东200米,贵州省,六盘水市,,餐饮服务;快餐厅;快餐厅,050300,B0H3J7674C,餐饮服务,快餐厅,快餐厅,
104.58733748606984,26.798857116843074,冰语时间,777县道,贵州省,毕节市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0K3THT3MD,餐饮服务,餐饮相关场所,餐饮相关,
104.58691765595718,26.79898794320369,鲍记豆米火锅,东风镇鸳鸯金楼对面二楼,贵州省,毕节市,,餐饮服务;中餐厅;火锅店,050117,B0H1H5SCKB,餐饮服务,中餐厅,火锅店,
104.5871345368393,26.79975093003654,东风镇东风饼屋,777县道西50米,贵州省,毕节市,,餐饮服务;糕饼店;糕饼店,050800,B0FFJEZI68,餐饮服务,糕饼店,糕饼店,
104.58723850565951,26.799432008683585,鲜饮快车茶饮生活馆,东风镇元木村鲜饮快车茶饮生活馆,贵州省,毕节市,,餐饮服务;冷饮店;冷饮店,050700,B0H3YC7YZ9,餐饮服务,冷饮店,冷饮店,
104.58691565676881,26.798987942435595,汇风餐馆,东风镇人民政府附近,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0H33RW8XI,餐饮服务,中餐厅,中餐厅,
104.58736246664681,26.799080098151418,吴家羊汤锅,东方镇鸳鸯金楼旁边,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0KRA5A3QN,餐饮服务,中餐厅,中餐厅,
104.58661275029095,26.799679737457264,鸿福酒楼,威宁县公安局东风派出所西南侧80米,贵州省,毕节市,,餐饮服务;中餐厅;综合酒楼,050101,B0LUGAIVBW,餐饮服务,中餐厅,综合酒楼,
104.58609395590405,26.79942155728031,林家泡椒羊肉粉,东风医院-东风镇卫生院东北侧90米,贵州省,毕节市,,餐饮服务;快餐厅;快餐厅,050300,B0J1KLBIAY,餐饮服务,快餐厅,快餐厅,
104.5870405816011,26.79960291321611,金麦香蛋糕店,东风镇东风小学东南侧140米,贵州省,毕节市,,餐饮服务;糕饼店;糕饼店,050800,B0FFGJMNUZ,餐饮服务,糕饼店,糕饼店,
104.58728647617501,26.79966599706038,周记牛犇粉馆,东风镇人力资源和社会保障服务中心东南侧,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0JRCM1EAZ,餐饮服务,中餐厅,中餐厅,
104.5864857973883,26.79973168006003,小刘芸豆老猪脚粉,东风三岔路口,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0K3MRVY3V,餐饮服务,中餐厅,中餐厅,
104.58633484713555,26.79992559427143,水城王记猪蹄粉面馆东风店,东风镇老三岔路,贵州省,毕节市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0LG91ZKVV,餐饮服务,餐饮相关场所,餐饮相关,
104.5864857973883,26.79973168006003,小刘芸豆老猪脚粉,东风三岔路口,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0K3MRVY3V,餐饮服务,中餐厅,中餐厅,
104.58633484713555,26.79992559427143,水城王记猪蹄粉面馆东风店,东风镇老三岔路,贵州省,毕节市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0LG91ZKVV,餐饮服务,餐饮相关场所,餐饮相关,
104.42167088871216,26.61528344576477,乡之味,119乡道与龙高线交叉口北300米,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0KDJU4Z86,餐饮服务,中餐厅,中餐厅,
104.42088848697577,26.61587874741083,伊甸园羊肉馆,龙高线与119乡道交叉口北380米,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0JKHB6OYG,餐饮服务,中餐厅,中餐厅,
104.41564078648837,26.614277246515922,双河乡清真伊鑫园,双河乡幼儿园斜对面,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0FFJEUMBD,餐饮服务,中餐厅,中餐厅,
104.41295933072706,26.615971660985153,記忆烧仙草,双河乡双欣街37号,云南省,曲靖市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0H36ZX09O,餐饮服务,餐饮相关场所,餐饮相关,
104.40541098069124,26.716582258159978,靖琴依然带皮牛肉馆,亿味小吃店西侧90米,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0K61ULT9W,餐饮服务,中餐厅,中餐厅,
104.4336932374927,26.763211344472253,平安酒楼,金钟镇金水村岔龙场路口惠益多超市二楼,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0L21UUGZX,餐饮服务,中餐厅,中餐厅,
104.43088342259611,26.763383278280784,民聚佳酒店,金钟镇民聚佳酒店,贵州省,毕节市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0G1MAVJTR,餐饮服务,餐饮相关场所,餐饮相关,
104.4286414265998,26.76374225420684,享哆味汉堡炸鸡(威宁金钟店),金钟镇车站华都三岔路口享哆味,贵州省,毕节市,,餐饮服务;快餐厅;快餐厅,050300,B0FFKKJ4AH,餐饮服务,快餐厅,快餐厅,
104.51412592755332,26.81066361810631,稻香园酒楼,炉山镇结里村,贵州省,毕节市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0JRXA2EZ0,餐饮服务,餐饮相关场所,餐饮相关,
104.42918287384458,26.763982935823968,金溪面包(S102店),威水路与700乡道交叉口北20米,贵州省,毕节市,,餐饮服务;糕饼店;糕饼店,050800,B0FFG4C2N0,餐饮服务,糕饼店,糕饼店,
104.50843545396194,26.810822923297874,茶元芳奶茶店,结里社区居委会西侧50米,贵州省,毕节市,,餐饮服务;冷饮店;冷饮店,050700,B0JRCR8VLT,餐饮服务,冷饮店,冷饮店,
104.42983244821217,26.763789812882585,同乐苑干锅麻辣牛肉麻辣涮牛肉(穆斯林餐馆),金钟镇威水路与700乡道交叉口东100米,贵州省,毕节市,,餐饮服务;中餐厅;清真菜馆,050121,B0FFG4C2N4,餐饮服务,中餐厅,清真菜馆,
104.42921290004777,26.763971976148323,阿军羊肉粉馆,威水路与700乡道交叉口东北20米,贵州省,毕节市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0IAFOE5T2,餐饮服务,餐饮相关场所,餐饮相关,
104.43001862077169,26.76362907689724,随缘夜食店,威水路与700乡道交叉口东南100米,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0FFI18IOC,餐饮服务,中餐厅,中餐厅,
104.50807851834395,26.811178817883025,避风塘奶茶店,炉山镇详细结里村,贵州省,毕节市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0HG3CD2LV,餐饮服务,餐饮相关场所,餐饮相关,
104.4290517870028,26.76337481827697,张记纸包鱼烤鱼,金钟镇夸都岔马路金文路口,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0H1XG3BD9,餐饮服务,中餐厅,中餐厅,
104.50806649577801,26.81096581130161,街口友奶茶店,庐山镇结里村,贵州省,毕节市,,餐饮服务;冷饮店;冷饮店,050700,B0JAFLMM7U,餐饮服务,冷饮店,冷饮店,
104.42896370122511,26.76364167999471,三合羊肉粉馆,夸都路口三合羊肉粉馆,贵州省,毕节市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0H0NSQD10,餐饮服务,餐饮相关场所,餐饮相关,
104.4287905474314,26.763832438563046,威宁县金钟镇刘记烧烤,金钟镇威水路夸都路口,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0J2KA59AL,餐饮服务,中餐厅,中餐厅,
104.62082624035072,26.806303319491615,老四辣鸡粉面馆,大湾镇海开村机厂158,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0GDVS6AMN,餐饮服务,中餐厅,中餐厅,
104.39662460211989,26.710996948150722,新都牛肉馆,双河乡新寨村新都大桥新都牛肉馆,云南省,曲靖市,,餐饮服务;中餐厅;中餐厅,050100,B0G105E2IC,餐饮服务,中餐厅,中餐厅,
104.42890866084012,26.76349262164792,六盘水溢品源羊肉粉,金钟镇六盘水溢品源羊肉粉,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0LARUCFUE,餐饮服务,中餐厅,中餐厅,
104.42760857201328,26.764234904538203,金钟镇老地方特色火腿粉(威水路店),金钟村金钟街上邮政银行往水城方向150米,贵州省,毕节市,,餐饮服务;中餐厅;中餐厅,050100,B0FFMC6XOY,餐饮服务,中餐厅,中餐厅,
104.55438111818108,26.174848960072993,香溢苑,盘州市坪地乡七官云村白泥塘老屋基东北方,贵州省,六盘水市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0IADHWVGU,餐饮服务,餐饮相关场所,餐饮相关,
104.54787824118489,26.151722844652742,金玉堂煮留香食府,坪地彝族乡官营打牛山,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0LGGZX971,餐饮服务,中餐厅,中餐厅,
104.5784908449347,26.162160097833407,乌蒙味轩牛肉馆,盘州市坪地乡柏木嘎村,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0LRJHH18K,餐饮服务,中餐厅,中餐厅,
104.57726434992601,26.1992591669851,中心牛肉馆,政府路与盘水路交叉口西40米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0J6ZKB7LS,餐饮服务,中餐厅,中餐厅,
104.57780442020935,26.198556176675158,吉昌水城羊肉粉,乌蒙镇四格街丫口上,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0HB3B858J,餐饮服务,中餐厅,中餐厅,
104.57847647249429,26.198055397296102,莊吉帶皮牛肉馆,乌蒙镇二台坡居委会街上,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0L14U1OMP,餐饮服务,中餐厅,中餐厅,
104.57793242703832,26.198589298341485,乌蒙金尚烧烤店,盘水路与政府路交叉口南60米,贵州省,六盘水市,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0J1HXS5XJ,餐饮服务,中餐厅,特色/地方风味餐厅,
104.57819444928725,26.198372372120602,盘水中心餐馆(长瘦田分店),盘水路与政府路交叉口东南120米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0G2AZ4765,餐饮服务,中餐厅,中餐厅,
104.58130842529722,26.196279305206698,鱼你相遇木桶鱼,盘水路73号,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0LAP9LTB7,餐饮服务,中餐厅,中餐厅,
104.5780574340918,26.198590397466152,鑫馨牛肉馆,政府路与盘水路交叉口东南60米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0LDFCSSMW,餐饮服务,中餐厅,中餐厅,
104.57793742791144,26.19857429317901,食里香牛肉粉,政府路与盘水路交叉口南60米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0LDMR589V,餐饮服务,中餐厅,中餐厅,
104.57748737864411,26.19902420622279,红玫瑰蛋糕店,政府路与盘水路交叉口西南20米,贵州省,六盘水市,,餐饮服务;糕饼店;糕饼店,050800,B0L1HLY19A,餐饮服务,糕饼店,糕饼店,
104.57807842234551,26.198926618112942,路过小吃烧烤店,乌蒙镇四格丫路过小吃烧烤店,贵州省,六盘水市,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0HRS9T6LB,餐饮服务,中餐厅,特色/地方风味餐厅,
104.57773740920945,26.19872422529373,亿家人早餐店,政府路与盘水路交叉口南40米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0MBFU76LI,餐饮服务,中餐厅,中餐厅,
104.57792241418966,26.198909484874918,草原飘香烧烤店,盘水路与政府路交叉口东南40米,贵州省,六盘水市,,餐饮服务;中餐厅;特色/地方风味餐厅,050118,B0KBBZHJ33,餐饮服务,中餐厅,特色/地方风味餐厅,
104.57776940036065,26.199013426442,如意早餐,盘水路83号,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0HRS9T6LN,餐饮服务,中餐厅,中餐厅,
104.5758711327331,26.20020955694745,糖页烘焙蛋糕店,乌蒙镇教师住宿小区对面,贵州省,六盘水市,,餐饮服务;糕饼店;糕饼店,050800,B0L1KLV59E,餐饮服务,糕饼店,糕饼店,
104.58176036045109,26.19649672160066,乌蒙特色炒菜馆,盘水路83号,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0L17592DE,餐饮服务,中餐厅,中餐厅,
104.57613117017985,26.200309845771997,避风塘(政府路店),盘州市政府路与盘水路交叉口西北180米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0I167UN0F,餐饮服务,中餐厅,中餐厅,
104.57788739998699,26.199224648474743,黄果树手撕包,盘水路与政府路交叉口东北20米,贵州省,六盘水市,,餐饮服务;餐饮相关场所;餐饮相关,050000,B0LDC5SYHJ,餐饮服务,餐饮相关场所,餐饮相关,
104.5777623878641,26.19932761154558,乌蒙特色牛肉馆,盘水路与政府路交叉口北20米,贵州省,六盘水市,,餐饮服务;中餐厅;中餐厅,050100,B0L14O2B10,餐饮服务,中餐厅,中餐厅,
104.57651122478856,26.200297165936973,糕幸怡天蛋糕店,政府路与盘水路交叉口西北180米,贵州省,六盘水市,,餐饮服务;糕饼店;糕饼店,050800,B0KBBGMC1I,餐饮服务,糕饼店,糕饼店,
